"minbound",shape,"unit"
-40,16,10
-120,15,10
0,5,10

IX,IY,IZ,value
11,5,3,0.681818
11,5,4,0.636364
11,6,0,0.590909
11,6,1,0.636364
11,6,2,0.681818
11,6,3,0.636364
11,6,4,0.590909
11,7,0,0.545455
11,7,1,0.590909
11,7,2,0.636364
11,7,3,0.590909
11,7,4,0.545455
11,8,0,0.5
11,8,1,0.545455
11,8,2,0.590909
11,8,3,0.545455
11,8,4,0.5
11,9,0,0.454545
11,9,1,0.5
11,9,2,0.545455
11,9,3,0.5
11,9,4,0.454545
11,10,0,0.409091
11,10,1,0.454545
11,10,2,0.5
11,10,3,0.454545
11,10,4,0.409091
11,11,0,0.363636
11,11,1,0.409091
11,11,2,0.454545
11,11,3,0.409091
11,11,4,0.363636
11,12,0,0.318182
11,12,1,0.363636
11,12,2,0.409091
11,12,3,0.363636
11,12,4,0.318182
11,13,0,0.272727
11,13,1,0.318182
11,13,2,0.363636
11,13,3,0.318182
11,13,4,0.272727
11,14,0,0.227273
11,14,1,0.272727
11,14,2,0.318182
11,14,3,0.272727
11,14,4,0.227273
12,0,0,0
12,0,1,0.772727
12,0,2,0.818182
12,0,3,0.772727
12,0,4,0
12,1,0,0.772727
12,1,1,0.818182
12,1,2,0.863636
12,1,3,0.818182
12,1,4,0.772727
12,2,0,0.727273
12,2,1,0.772727
12,2,2,0.818182
12,2,3,0.772727
12,2,4,0.727273
12,3,0,0.681818
12,3,1,0.727273
12,3,2,0.772727
12,3,3,0.727273
12,3,4,0.681818
12,4,0,0.636364
12,4,1,0.681818
12,4,2,0.727273
12,4,3,0.681818
12,4,4,0.636364
12,5,0,0.590909
12,5,1,0.636364
12,5,2,0.681818
12,5,3,0.636364
12,5,4,0.590909
12,6,0,0.545455
12,6,1,0.590909
12,6,2,0.636364
12,6,3,0.590909
12,6,4,0.545455
12,7,0,0.5
12,7,1,0.545455
12,7,2,0.590909
12,7,3,0.545455
12,7,4,0.5
12,8,0,0.454545
12,8,1,0.5
12,8,2,0.545455
12,8,3,0.5
12,8,4,0.454545
12,9,0,0.409091
12,9,1,0.454545
12,9,2,0.5
12,9,3,0.454545
12,9,4,0.409091
12,10,0,0.363636
12,10,1,0.409091
12,10,2,0.454545
12,10,3,0.409091
12,10,4,0.363636
12,11,0,0.318182
12,11,1,0.363636
12,11,2,0.409091
12,11,3,0.363636
12,11,4,0.318182
12,12,0,0.272727
12,12,1,0.318182
12,12,2,0.363636
12,12,3,0.318182
12,12,4,0.272727
12,13,0,0.227273
12,13,1,0.272727
12,13,2,0.318182
12,13,3,0.272727
12,13,4,0.227273
12,14,0,0.181818
12,14,1,0.227273
12,14,2,0.272727
12,14,3,0.227273
12,14,4,0.181818
13,0,0,0
13,0,1,0.727273
13,0,2,0.772727
13,0,3,0.727273
13,0,4,0
13,1,0,0.727273
13,1,1,0.772727
13,1,2,0.818182
13,1,3,0.772727
13,1,4,0.727273
13,2,0,0.681818
13,2,1,0.727273
13,2,2,0.772727
13,2,3,0.727273
13,2,4,0.681818
13,3,0,0.636364
13,3,1,0.681818
13,3,2,0.727273
13,3,3,0.681818
13,3,4,0.636364
13,4,0,0.590909
13,4,1,0.636364
13,4,2,0.681818
13,4,3,0.636364
13,4,4,0.590909
13,5,0,0.545455
13,5,1,0.590909
13,5,2,0.636364
13,5,3,0.590909
13,5,4,0.545455
13,6,0,0.5
13,6,1,0.545455
13,6,2,0.590909
13,6,3,0.545455
13,6,4,0.5
13,7,0,0.454545
13,7,1,0.5
13,7,2,0.545455
13,7,3,0.5
13,7,4,0.454545
13,8,0,0.409091
13,8,1,0.454545
13,8,2,0.5
13,8,3,0.454545
13,8,4,0.409091
13,9,0,0.363636
13,9,1,0.409091
13,9,2,0.454545
13,9,3,0.409091
13,9,4,0.363636
13,10,0,0.318182
13,10,1,0.363636
13,10,2,0.409091
13,10,3,0.363636
13,10,4,0.318182
13,11,0,0.272727
13,11,1,0.318182
13,11,2,0.363636
13,11,3,0.318182
13,11,4,0.272727
13,12,0,0.227273
13,12,1,0.272727
13,12,2,0.318182
13,12,3,0.272727
13,12,4,0.227273
13,13,0,0.181818
13,13,1,0.227273
13,13,2,0.272727
13,13,3,0.227273
13,13,4,0.181818
13,14,0,0.136364
13,14,1,0.181818
13,14,2,0.227273
13,14,3,0.181818
13,14,4,0.136364
14,0,0,0
14,0,1,0.681818
14,0,2,0.727273
14,0,3,0.681818
14,0,4,0
14,1,0,0.681818
14,1,1,0.727273
14,1,2,0.772727
14,1,3,0.727273
14,1,4,0.681818
14,2,0,0.636364
14,2,1,0.681818
14,2,2,0.727273
14,2,3,0.681818
14,2,4,0.636364
14,3,0,0.590909
14,3,1,0.636364
14,3,2,0.681818
14,3,3,0.636364
14,3,4,0.590909
14,4,0,0.545455
14,4,1,0.590909
14,4,2,0.636364
14,4,3,0.590909
14,4,4,0.545455
14,5,0,0.5
14,5,1,0.545455
14,5,2,0.590909
14,5,3,0.545455
14,5,4,0.5
14,6,0,0.454545
14,6,1,0.5
14,6,2,0.545455
14,6,3,0.5
14,6,4,0.454545
14,7,0,0.409091
14,7,1,0.454545
14,7,2,0.5
14,7,3,0.454545
14,7,4,0.409091
14,8,0,0.363636
14,8,1,0.409091
14,8,2,0.454545
14,8,3,0.409091
14,8,4,0.363636
14,9,0,0.318182
14,9,1,0.363636
14,9,2,0.409091
14,9,3,0.363636
14,9,4,0.318182
14,10,0,0.272727
14,10,1,0.318182
14,10,2,0.363636
14,10,3,0.318182
14,10,4,0.272727
14,11,0,0.227273
14,11,1,0.272727
14,11,2,0.318182
14,11,3,0.272727
14,11,4,0.227273
14,12,0,0.181818
14,12,1,0.227273
14,12,2,0.272727
14,12,3,0.227273
14,12,4,0.181818
14,13,0,0.136364
14,13,1,0.181818
14,13,2,0.227273
14,13,3,0.181818
14,13,4,0.136364
14,14,0,0.0909091
14,14,1,0.136364
14,14,2,0.181818
14,14,3,0.136364
14,14,4,0.0909091
15,0,0,0
15,0,1,0.636364
15,0,2,0.681818
15,0,3,0.636364
15,0,4,0
15,1,0,0.636364
15,1,1,0.681818
15,1,2,0.727273
15,1,3,0.681818
15,1,4,0.636364
15,2,0,0.590909
15,2,1,0.636364
15,2,2,0.681818
15,2,3,0.636364
15,2,4,0.590909
15,3,0,0.545455
15,3,1,0.590909
15,3,2,0.636364
15,3,3,0.590909
15,3,4,0.545455
15,4,0,0.5
15,4,1,0.545455
15,4,2,0.590909
15,4,3,0.545455
15,4,4,0.5
15,5,0,0.454545
15,5,1,0.5
15,5,2,0.545455
15,5,3,0.5
15,5,4,0.454545
15,6,0,0.409091
15,6,1,0.454545
15,6,2,0.5
15,6,3,0.454545
15,6,4,0.409091
15,7,0,0.363636
15,7,1,0.409091
15,7,2,0.454545
15,7,3,0.409091
15,7,4,0.363636
15,8,0,0.318182
15,8,1,0.363636
15,8,2,0.409091
15,8,3,0.363636
15,8,4,0.318182
15,9,0,0.272727
15,9,1,0.318182
15,9,2,0.363636
15,9,3,0.318182
15,9,4,0.272727
15,10,0,0.227273
15,10,1,0.272727
15,10,2,0.318182
15,10,3,0.272727
15,10,4,0.227273
15,11,0,0.181818
15,11,1,0.227273
15,11,2,0.272727
15,11,3,0.227273
15,11,4,0.181818
15,12,0,0.136364
15,12,1,0.181818
15,12,2,0.227273
15,12,3,0.181818
15,12,4,0.136364
15,13,0,0.0909091
15,13,1,0.136364
15,13,2,0.181818
15,13,3,0.136364
15,13,4,0.0909091
15,14,0,0.0454545
15,14,1,0.0909091
15,14,2,0.136364
15,14,3,0.0909091
15,14,4,0.0454545
