"minbound",shape,"unit"
-40,16,10
-120,15,10
0,5,10

IX,IY,IZ,value
13,2,3,0.883117
13,2,4,0
13,3,0,0
13,3,1,0.642857
13,3,2,0.798701
13,3,3,0.88961
13,3,4,0
13,4,0,0
13,4,1,0.694805
13,4,2,0.818182
13,4,3,0.896104
13,4,4,0
13,5,0,0
13,5,1,0.714286
13,5,2,0.857143
13,5,3,0.922078
13,5,4,0
13,6,0,0
13,6,1,0.746753
13,6,2,0.87013
13,6,3,0.935065
13,6,4,0
13,7,0,0
13,7,1,0.766234
13,7,2,0.88961
13,7,3,0.941558
13,7,4,0
13,8,0,0
13,8,1,0.798701
13,8,2,0.896104
13,8,3,0.948052
13,8,4,0
13,9,0,0
13,9,1,0.811688
13,9,2,0.909091
13,9,3,0.954545
13,9,4,0
13,10,0,0
13,10,1,0.811688
13,10,2,0.928571
13,10,3,0.948052
13,10,4,0
13,11,0,0
13,11,1,0.811688
13,11,2,0.935065
13,11,3,0.961039
13,11,4,0
13,12,0,0
13,12,1,0.818182
13,12,2,0.941558
13,12,3,0.974026
13,12,4,0
13,13,0,0
13,13,1,0.844156
13,13,2,0.948052
13,13,3,0.987013
13,13,4,0
13,14,0,0
13,14,1,0.831169
13,14,2,0.948052
13,14,3,0.993506
13,14,4,0
14,0,0,0
14,0,1,0
14,0,2,0
14,0,3,0
14,0,4,0
14,1,0,0
14,1,1,0.545455
14,1,2,0.714286
14,1,3,0.831169
14,1,4,0
14,2,0,0
14,2,1,0.512987
14,2,2,0.792208
14,2,3,0.876623
14,2,4,0
14,3,0,0
14,3,1,0.642857
14,3,2,0.811688
14,3,3,0.896104
14,3,4,0
14,4,0,0
14,4,1,0.681818
14,4,2,0.824675
14,4,3,0.915584
14,4,4,0
14,5,0,0
14,5,1,0.694805
14,5,2,0.857143
14,5,3,0.922078
14,5,4,0
14,6,0,0
14,6,1,0.714286
14,6,2,0.87013
14,6,3,0.928571
14,6,4,0
14,7,0,0
14,7,1,0.75974
14,7,2,0.87013
14,7,3,0.928571
14,7,4,0
14,8,0,0
14,8,1,0.779221
14,8,2,0.883117
14,8,3,0.935065
14,8,4,0
14,9,0,0
14,9,1,0.798701
14,9,2,0.915584
14,9,3,0.948052
14,9,4,0
14,10,0,0
14,10,1,0.818182
14,10,2,0.928571
14,10,3,0.948052
14,10,4,0
14,11,0,0
14,11,1,0.818182
14,11,2,0.935065
14,11,3,0.961039
14,11,4,0
14,12,0,0
14,12,1,0.805195
14,12,2,0.941558
14,12,3,0.980519
14,12,4,0
14,13,0,0
14,13,1,0.811688
14,13,2,0.941558
14,13,3,0.987013
14,13,4,0
14,14,0,0
14,14,1,0.831169
14,14,2,0.948052
14,14,3,1
14,14,4,0
15,0,0,0
15,0,1,0
15,0,2,0
15,0,3,0
15,0,4,0
15,1,0,0
15,1,1,0.577922
15,1,2,0.733766
15,1,3,0.863636
15,1,4,0
15,2,0,0
15,2,1,0.616883
15,2,2,0.785714
15,2,3,0.883117
15,2,4,0
15,3,0,0
15,3,1,0.623377
15,3,2,0.811688
15,3,3,0.883117
15,3,4,0
15,4,0,0
15,4,1,0.62987
15,4,2,0.844156
15,4,3,0.922078
15,4,4,0
15,5,0,0
15,5,1,0.649351
15,5,2,0.844156
15,5,3,0.922078
15,5,4,0
15,6,0,0
15,6,1,0.675325
15,6,2,0.844156
15,6,3,0.922078
15,6,4,0
15,7,0,0
15,7,1,0.75974
15,7,2,0.863636
15,7,3,0.928571
15,7,4,0
15,8,0,0
15,8,1,0.779221
15,8,2,0.883117
15,8,3,0.935065
15,8,4,0
15,9,0,0
15,9,1,0.779221
15,9,2,0.928571
15,9,3,0.948052
15,9,4,0
15,10,0,0
15,10,1,0.798701
15,10,2,0.928571
15,10,3,0.948052
15,10,4,0
15,11,0,0
15,11,1,0.798701
15,11,2,0.935065
15,11,3,0.961039
15,11,4,0
15,12,0,0
15,12,1,0.811688
15,12,2,0.941558
15,12,3,0.980519
15,12,4,0
15,13,0,0
15,13,1,0.837662
15,13,2,0.935065
15,13,3,0.993506
15,13,4,0
15,14,0,0
15,14,1,0.844156
15,14,2,0.935065
15,14,3,1
15,14,4,0
